"0","#Sampling Distribution of Sampling Means"
"0","AllPossibleCombos<-combn(StudentGPA$Name, 3)"
"0","AllPossibleCombosTall <-(t(AllPossibleCombos))"
"0","AllPossibleCombosTall"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
 [1,]"
"1"," A   "
"1"," B   "
"1"," C   "
"1","
 [2,]"
"1"," A   "
"1"," B   "
"1"," D   "
"1","
 [3,]"
"1"," A   "
"1"," B   "
"1"," E   "
"1","
 [4,]"
"1"," A   "
"1"," C   "
"1"," D   "
"1","
 [5,]"
"1"," A   "
"1"," C   "
"1"," E   "
"1","
 [6,]"
"1"," A   "
"1"," D   "
"1"," E   "
"1","
 [7,]"
"1"," B   "
"1"," C   "
"1"," D   "
"1","
 [8,]"
"1"," B   "
"1"," C   "
"1"," E   "
"1","
 [9,]"
"1"," B   "
"1"," D   "
"1"," E   "
"1","
[10,]"
"1"," C   "
"1"," D   "
"1"," E   "
"1","
"
"1","Levels: "
"1","A B C D E"
"1","
"
